order_id,customer_id,store_id,order_date,status
4568,371,5,2024-01-29,complete
4569,146,6,2024-10-13,Shipped
4570,221,9,2023-07-27,returned
4571,30,5,2023-09-06,complete
4572,57,10,2025-11-20,Completed
4573,476,14,2023-06-06,SHIPPED
4574,265,2,2023-01-04,PENDING
4575,63,19,2025-02-20,Shipped
4576,96,7,2025-03-06,cancelled
4577,87,17,2023-02-16,Completed
4578,346,19,2023-01-28,completed
4579,374,6,2025-12-10,cancelled
4580,229,3,2023-02-23,returned
4581,489,12,2023-06-12,returned
4582,383,3,2025-02-03,canceled
4583,405,20,2025-05-18,pending
4584,66,5,2024-06-25,Pending
4585,83,5,2023-06-05,Pending
4586,335,9,2023-10-26,Returned
4587,126,12,2025-02-16,Completed
4588,144,8,2023-02-02,COMPLETED
4589,158,10,2024-05-23,completed
4590,340,5,2023-09-30,completed
4591,28,19,2025-08-13,Returned
4592,266,6,2024-12-20,canceled
4593,8,14,2024-08-16,Pending
4594,98,14,2025-11-02,complete
4595,145,2,2024-12-30,complete
4596,404,1,2024-07-31,shipped
4597,121,5,2024-03-06,canceled
4598,459,3,2025-06-02,Returned
4599,450,16,2023-03-23,CANCELLED
4600,61,18,2025-07-18,PENDING
4601,189,17,2025-03-31,pending
4602,371,11,2025-11-09,Shipped
4603,229,9,2025-08-03,completed
4604,331,3,2023-05-19,Returned
4605,143,5,2025-09-25,Cancelled
4606,119,7,2025-04-11,canceled
4607,403,15,2023-08-28,SHIPPED
4608,251,8,2024-08-28,SHIPPED
4609,150,5,2025-08-05,cancelled
4610,328,17,2023-08-03,canceled
4611,172,12,2024-12-04,completed
4612,369,15,2023-04-24,shipped
4613,11,7,2023-08-01,pending
4614,301,6,2025-01-01,Cancelled
4615,404,6,2024-10-30,Returned
4616,221,13,2024-09-22,Cancelled
4617,259,5,2023-02-18,COMPLETED
4618,293,15,2023-11-28,Completed
4619,55,17,2025-08-02,returned
4620,192,19,2024-05-03,CANCELLED
4621,319,6,2023-05-02,
4622,458,4,2024-11-18,Cancelled
4623,204,9,2023-05-28,Completed
4624,17,13,2025-10-03,Completed
4625,126,4,2025-01-12,returned
4626,243,6,2025-04-15,shipped
4627,348,9,2023-12-31,Completed
4628,405,15,2025-07-25,returned
4629,306,17,2024-01-30,canceled
4630,17,13,2025-08-22,PENDING
4631,265,4,2023-05-11,shipped
4632,78,17,2024-03-31,pending
4633,23,17,2023-03-03,Pending
4634,313,9,2025-04-19,Pending
4635,381,10,2023-09-23,Returned
4636,453,13,2023-06-08,Completed
4637,38,20,2025-05-25,shipped
4638,384,9,2024-02-11,Pending
4639,474,11,2023-01-22,Pending
4640,96,9,2025-03-24,Shipped
4641,460,3,2023-06-24,Shipped
4642,121,6,2025-04-07,complete
4643,173,12,2023-12-17,COMPLETED
4644,72,5,2023-10-18,Cancelled
4645,405,13,2023-06-27,Returned
4646,442,12,2025-12-02,cancelled
4647,99599,8,2024-08-01,PENDING
4648,436,12,2024-01-09,Shipped
4649,278,16,2025-01-26,completed
4650,236,1,2024-02-18,completed
4651,317,2,2024-04-25,COMPLETED
4652,111,10,2025-07-09,cancelled
4653,351,17,2024-07-24,Pending
4654,449,8,2024-05-19,PENDING
4655,348,17,2023-06-25,shipped
4656,466,3,2025-10-23,completed
4657,32,20,2024-03-01,returned
4658,155,5,2024-01-16,pending
4659,69,16,2024-01-03,CANCELLED
4660,164,4,2025-03-14,Pending
4661,130,3,2025-03-19,COMPLETED
4662,89,10,2024-10-27,SHIPPED
4663,487,11,2025-08-08,Shipped
4664,492,3,2025-11-14,pending
4665,99,4,2023-06-28,CANCELLED
4666,397,7,2025-06-05,CANCELLED
4667,497,14,2025-01-08,COMPLETED
4668,423,15,2025-04-11,PENDING
4669,293,12,2023-08-02,completed
4670,349,5,2024-08-30,pending
4671,240,9,2024-07-13,Pending
4672,331,19,2025-09-09,completed
4673,105,11,2023-07-26,shipped
4674,168,7,2024-04-26,canceled
4675,166,7,2024-10-12,canceled
4676,226,20,2023-05-13,PENDING
4677,322,12,2024-06-17,Pending
4678,411,19,2023-10-16,Shipped
4679,485,9,2024-11-29,Pending
4680,178,18,2025-05-05,complete
4681,264,14,2023-12-27,PENDING
4682,128,11,2023-07-24,SHIPPED
4683,239,13,2023-06-17,completed
4684,232,16,2024-04-30,Returned
4685,214,12,2024-05-05,returned
4686,305,1,2025-03-05,SHIPPED
4687,27,18,2025-05-30,complete
4688,283,15,2024-10-04,Shipped
4689,133,4,2023-10-22,complete
4690,410,950,2023-07-30,cancelled
4691,477,8,2025-08-12,CANCELLED
4692,420,2,2024-08-25,Completed
4693,210,2,2024-03-22,Pending
4694,98,7,2023-11-01,Returned
4695,441,12,2025-01-17,returned
4696,127,17,2025-03-13,pending
4697,358,8,2025-09-25,Shipped
4698,40,4,2025-06-14,CANCELLED
4699,100,12,2023-04-08,CANCELLED
4700,311,14,2024-04-27,returned
4701,167,9,2023-09-06,canceled
4702,460,4,2024-06-23,Cancelled
4703,448,13,2025-08-05,pending
4704,254,10,2023-02-16,Returned
4705,476,7,2025-01-24,Shipped
4706,119,15,2025-06-23,CANCELLED
4707,299,12,2023-07-21,Returned
4708,117,14,2023-07-30,complete
4709,26,19,2023-11-07,CANCELLED
4710,317,6,2024-12-29,COMPLETED
4711,346,15,2023-12-28,shipped
4712,124,7,2023-02-27,Returned
4713,150,18,2024-08-02,cancelled
4714,126,18,2024-09-21,CANCELLED
4715,107,18,2024-02-14,canceled
4716,217,13,2024-06-05,Completed
4717,290,10,2023-09-01,PENDING
4718,334,2,2025-07-18,pending
4719,436,3,2025-02-23,PENDING
4720,35,13,2025-08-02,complete
4721,422,2,2023-11-12,cancelled
4722,349,1,2023-10-15,shipped
4723,123,14,2024-09-26,COMPLETED
4724,179,15,2024-01-14,Shipped
4725,340,17,2024-06-21,cancelled
4726,319,11,2023-01-21,completed
4727,187,5,2025-12-03,CANCELLED
4728,401,3,2023-02-20,cancelled
4729,95,11,2024-03-19,Completed
4730,296,17,2023-12-17,shipped
4731,14,4,2025-01-15,canceled
4732,305,15,2024-07-09,returned
4733,69,15,2025-07-23,pending
4734,460,17,2024-05-08,PENDING
4735,55,8,2025-09-23,Completed
4736,452,6,2024-11-30,shipped
4737,221,2,2023-04-25,PENDING
4738,93,4,2025-08-14,Pending
4739,147,4,2024-03-01,shipped
4740,485,13,2024-12-18,Pending
4741,433,19,2024-09-14,canceled
4742,390,7,2025-07-14,Pending
4743,150,12,2025-05-27,SHIPPED
4744,340,16,2025-09-22,SHIPPED
4745,27,20,2025-04-26,COMPLETED
4746,3,5,2024-11-09,canceled
4747,194,16,2025-01-01,Completed
4748,204,1,2025-03-09,Pending
4749,152,5,2025-08-09,Pending
4750,93,4,2024-01-13,completed
4751,370,13,2023-10-03,CANCELLED
4752,447,15,2024-06-23,COMPLETED
4753,345,11,2024-07-18,cancelled
4754,115,8,2024-11-09,COMPLETED
4755,484,20,2024-11-26,Returned
4756,67,19,2023-04-01,canceled
4757,393,3,2024-08-11,PENDING
4758,278,4,2023-04-21,
4759,310,4,2025-07-15,Completed
4760,316,17,2024-03-01,canceled
4761,87,10,2023-11-30,canceled
4762,96,14,2024-10-18,returned
4763,169,12,2024-09-28,complete
4764,235,15,2025-08-12,returned
4765,195,1,2025-04-03,Cancelled
4766,418,18,2024-06-21,Shipped
4767,398,19,2025-01-16,returned
4768,299,5,2023-10-07,complete
4769,345,9,2023-02-28,Pending
4770,6,8,2024-12-26,completed
4771,133,19,2025-02-24,Returned
4772,134,18,2024-12-09,PENDING
4773,444,9,2023-06-24,Returned
4774,446,971,2025-11-22,COMPLETED
4775,408,11,2023-11-24,cancelled
4776,464,15,2023-07-21,SHIPPED
4777,236,20,2023-03-25,PENDING
4778,378,17,2023-10-18,canceled
4779,367,11,2023-08-18,complete
4780,181,2,2024-08-18,CANCELLED
4781,8,6,2025-11-12,complete
4782,277,8,2023-07-15,Cancelled
4783,456,11,2025-08-26,COMPLETED
4784,472,4,2024-04-21,Pending
4785,172,20,2025-09-23,canceled
4786,198,1,2023-04-20,pending
4787,138,999,2025-02-12,CANCELLED
4788,79,5,2023-08-27,CANCELLED
4789,54,9,2025-02-11,CANCELLED
4790,289,17,2024-08-07,Cancelled
4791,370,20,2025-06-18,pending
4792,148,10,2023-09-15,shipped
4793,301,933,2025-02-25,canceled
4794,411,10,2025-11-24,CANCELLED
4795,455,17,2025-12-29,Shipped
4796,99573,1,2024-05-27,canceled
4797,306,14,2025-10-19,PENDING
4798,68,15,2023-09-07,pending
4799,163,1,2024-02-21,Cancelled
4800,244,8,2025-07-21,canceled
4801,177,16,2023-04-11,SHIPPED
4802,470,18,2025-09-29,shipped
4803,272,17,2024-01-23,shipped
4804,403,14,2024-04-08,Cancelled
4805,190,2,2025-12-07,COMPLETED
4806,410,20,2024-07-07,cancelled
4807,2,7,2024-02-15,CANCELLED
4808,101,19,2025-07-18,returned
4809,99051,19,2024-03-17,PENDING
4810,429,1,2023-06-15,returned
4811,114,8,2023-01-08,Returned
4812,131,8,2023-02-28,pending
4813,188,18,2025-06-03,Completed
4814,292,6,2025-08-22,canceled
4815,20,19,2023-06-07,PENDING
4816,290,17,2024-12-31,Completed
4817,25,9,2024-08-30,returned
4818,341,8,2023-07-19,Returned
4819,18,13,2025-04-21,canceled
4820,244,8,2024-07-07,COMPLETED
4821,411,17,2023-06-02,Completed
4822,304,18,2023-11-22,Returned
4823,58,20,2025-12-03,PENDING
4824,27,5,2024-04-21,Shipped
4825,286,6,2024-12-18,Pending
4826,411,9,2025-10-09,SHIPPED
4827,182,2,2024-02-27,canceled
4828,226,9,2025-06-13,pending
4829,247,16,2024-09-14,Cancelled
4830,172,5,2024-08-25,Completed
4831,134,5,2025-01-20,Completed
4832,43,13,2023-03-23,Returned
4833,56,4,2024-12-13,shipped
4834,396,11,2024-07-27,COMPLETED
4835,134,15,2023-05-05,completed
4836,174,12,2024-12-22,cancelled
4837,325,12,2025-07-08,Returned
4838,150,19,2023-04-29,PENDING
4839,245,17,2024-06-07,CANCELLED
4840,472,14,2025-09-12,cancelled
4841,171,18,2025-04-07,Cancelled
4842,489,8,2023-11-22,COMPLETED
4843,316,15,2024-11-19,complete
4844,99150,20,2025-01-23,PENDING
4845,287,12,2025-07-15,Pending
4846,193,1,2023-05-14,Cancelled
4847,491,19,2024-08-14,SHIPPED
4848,8,8,2023-11-11,Cancelled
4849,234,7,2023-03-11,Returned
4850,271,15,2023-04-27,cancelled
4851,55,19,2023-10-21,Returned
4852,44,13,2025-06-25,returned
4853,68,13,2025-02-19,completed
4854,99932,8,2025-07-18,completed
4855,385,4,2023-12-13,PENDING
4856,22,2,2023-09-07,COMPLETED
4857,405,19,2023-08-18,returned
4858,245,2,2023-08-14,COMPLETED
4859,218,6,2023-11-03,Shipped
4860,497,11,2025-11-04,returned
4861,448,5,2024-10-31,Shipped
4862,81,6,2023-06-21,pending
4863,135,2,2024-11-09,CANCELLED
4864,151,9,2023-10-11,shipped
4865,238,10,2025-10-27,PENDING
4866,206,7,2023-09-24,SHIPPED
4867,403,9,2024-09-21,Returned
4868,100,2,2024-09-04,Shipped
4869,388,6,2025-02-13,SHIPPED
4870,313,2,2024-06-10,SHIPPED
4871,168,11,2025-10-25,SHIPPED
4872,485,15,2023-08-16,returned
4873,326,17,2025-08-08,Pending
4874,219,9,2025-12-30,canceled
4875,149,10,2024-12-02,PENDING
4876,15,4,2024-09-06,canceled
4877,284,6,2024-03-16,CANCELLED
4878,199,6,2023-09-29,SHIPPED
4879,344,20,2023-11-01,cancelled
4880,1,8,2025-08-13,COMPLETED
4881,247,4,2024-09-28,COMPLETED
4882,56,5,2024-03-09,Cancelled
4883,184,13,2024-11-22,Shipped
4884,451,1,2025-01-25,pending
4885,33,20,2023-07-09,Cancelled
4886,99142,8,2023-10-11,CANCELLED
4887,229,7,2023-01-18,Shipped
4888,447,15,2025-05-04,complete
4889,383,11,2024-04-13,Returned
4890,137,6,2025-06-03,cancelled
4891,411,13,2023-08-18,PENDING
4892,447,14,2025-10-15,CANCELLED
4893,183,16,2024-06-15,canceled
4894,408,19,2025-09-18,canceled
4895,468,19,2024-01-01,CANCELLED
4896,373,9,2023-11-07,
4897,205,16,2025-07-01,shipped
4898,333,12,2025-06-20,Shipped
4899,221,7,2024-04-30,completed
4900,459,12,2024-12-20,Pending
4901,355,16,2024-03-22,Pending
4902,431,2,2023-09-09,complete
4903,252,7,2025-01-17,canceled
4904,64,11,2025-05-28,Returned
4905,235,8,2024-10-24,PENDING
4906,263,3,2023-04-26,Cancelled
4907,90,6,2025-09-18,Cancelled
4908,439,3,2099-11-12,pending
4909,274,16,2024-08-23,Returned
4910,204,5,2023-04-07,shipped
4911,316,5,2024-10-04,CANCELLED
4912,41,19,2024-04-29,COMPLETED
4913,327,11,2024-10-01,pending
4914,367,1,2024-05-17,Pending
4915,63,6,2023-10-24,shipped
4916,459,15,2024-05-07,returned
4917,262,11,2024-07-08,completed
4918,401,15,2025-09-27,canceled
4919,384,12,2023-07-25,cancelled
4920,188,8,2025-06-06,shipped
4921,195,2,2025-07-17,CANCELLED
4922,196,2,2025-03-02,completed
4923,76,2,2025-05-11,shipped
4924,70,9,2025-10-13,Cancelled
4925,8,9,2024-02-05,PENDING
4926,199,1,2023-05-18,completed
4927,199,17,2023-09-07,pending
4928,260,8,2023-08-05,pending
4929,50,3,2025-08-11,completed
4930,267,15,2024-10-16,pending
4931,171,17,2024-04-05,Shipped
4932,384,16,2024-02-16,returned
4933,60,5,2025-09-28,Pending
4934,316,16,2025-05-16,pending
4935,218,11,2023-08-14,returned
4936,169,7,2025-04-26,PENDING
4937,171,7,2024-08-03,canceled
4938,325,15,2024-10-29,canceled
4939,363,5,2023-08-24,Returned
4940,338,5,2024-11-06,Returned
4941,21,12,2023-04-29,COMPLETED
4942,195,18,2025-05-01,SHIPPED
4943,252,10,2025-09-08,canceled
4944,123,17,2024-05-24,completed
4945,424,20,2025-07-01,SHIPPED
4946,396,14,2025-10-18,cancelled
4947,438,15,2024-06-08,Cancelled
4948,63,4,2025-11-30,completed
4949,141,8,2024-11-17,Returned
4950,452,5,2023-04-19,SHIPPED
4951,224,4,2025-10-24,Returned
4952,240,17,2024-09-15,Returned
4953,239,16,2023-06-24,COMPLETED
4954,432,3,2023-04-21,Pending
4955,293,4,2023-02-12,PENDING
4956,344,13,2025-03-14,canceled
4957,96,11,2023-05-04,CANCELLED
4958,50,6,2023-03-22,shipped
4959,115,6,2024-08-01,Completed
4960,386,3,2023-03-04,Pending
4961,28,11,2024-02-26,returned
4962,385,14,2025-10-02,PENDING
4963,207,9,2024-04-09,PENDING
4964,321,10,2025-01-12,Pending
4965,17,11,2023-03-29,completed
4966,347,7,2025-04-08,cancelled
4967,112,10,2023-11-02,returned
4968,461,13,2023-11-29,Returned
4969,418,10,2023-10-16,Pending
4970,254,9,2023-10-01,COMPLETED
4971,11,16,2025-05-13,Cancelled
4972,373,19,2025-03-08,SHIPPED
4973,164,13,2025-03-14,shipped
4974,163,18,2025-06-06,PENDING
4975,385,4,2025-08-06,PENDING
4976,310,16,2025-02-16,Returned
4977,99175,19,2025-05-18,canceled
4978,435,7,2023-01-01,
4979,327,14,2024-08-10,canceled
4980,391,14,2024-09-14,Cancelled
4981,92,992,2023-10-17,Shipped
4982,351,12,2025-02-01,Returned
4983,147,13,2024-10-26,Cancelled
4984,106,17,2023-08-17,shipped
4985,133,6,2025-05-13,shipped
4986,99287,11,2025-01-27,returned
4987,292,14,2025-05-14,Cancelled
4988,104,5,2025-10-25,Completed
4989,270,17,2025-05-27,cancelled
4990,314,8,2024-04-03,PENDING
4991,101,14,2025-11-15,Shipped
4992,77,4,2025-07-05,SHIPPED
4993,194,5,2024-05-25,cancelled
4994,120,12,2023-09-30,completed
4995,473,13,2023-03-04,canceled
4996,400,12,2023-04-28,pending
4997,95,2,2025-07-09,returned
4998,212,8,2025-09-14,Completed
4999,136,17,2024-04-11,Returned
5000,81,5,2025-03-05,cancelled
