order_id,product_id,quantity,discount_pct
2953,32,1,0.0
2954,100,4,0.05
2954,75,4,0.3
2954,40,3,28.0
2955,81,4,0.0
2955,22,5,0.3
2956,89,2,0.2
2956,93,4,0.2
2956,38,2,0.0
2957,75,4,0.0
2957,81,4,0.15
2957,42,2,0.15
2958,79,1,0.0
2958,48,1,0.2
2958,53,3,0.3
2958,65,3,0.15
2959,87,1,0.0
2959,89,5,0.15
2959,74,1,0.05
2960,3,3,0.0
2960,9,2,0.2
2960,21,3,0.0
2961,26,4,0.0
2961,5,1,0.0
2962,58,5,0.0
2962,88,1,0.15
2962,6,5,0.0
2962,25,4,0.2
2962,29,2,0.15
2963,30,1,0.3
2963,52,1,0.1
2964,76,2,0.3
2964,75,4,0.0
2964,47,1,17.0
2964,54,2,0.0
2964,78,3,0.2
2965,96,3,0.0
2965,36,1,0.05
2965,82,2,0.0
2966,41,1,0.3
2966,70,0,0.05
2966,69,3,0.2
2966,44,3,0.15
2966,65,4,0.3
2967,10,5,0.3
2968,21,4,0.0
2969,6,4,0.05
2969,27,2,0.0
2970,83,2,20.0
2970,2,2,0.15
2970,56,3,0.3
2970,58,2,0.0
2971,98,5,0.15
2971,24,3,0.1
2971,14,5,0.1
2971,49,5,0.05
2972,48,1,0.2
2972,90,2,0.05
2973,75,3,0.15
2973,94,3,0.1
2973,99,4,2.46
2973,93,3,0.05
2974,28,1,0.1
2974,31,1,0.1
2975,81,2,0.0
2975,93,1,0.3
2975,15,5,0.1
2976,76,3,0.0
2976,77,1,0.0
2976,35,1,0.1
2976,28,4,0.0
2977,26,3,0.1
2977,44,3,0.05
2977,82,3,0.15
2978,40,5,2.61
2978,17,3,0.2
2978,25,2,31.0
2978,48,2,0.2
2979,70,3,0.1
2979,41,2,0.0
2979,42,1,0.0
2979,6,5,0.15
2980,34,1,0.0
2980,71,3,0.05
2980,42,1,0.0
2980,78,2,0.0
2981,81,1,0.3
2981,20,5,0.2
2982,77,5,0.0
2982,29,3,19.0
2982,37,5,0.0
2982,7,2,0.1
2983,69,3,0.2
2983,82,4,0.0
2984,75,3,0.1
2984,3,2,0.0
2984,45,1,0.0
2984,70,1,0.0
2984,76,1,0.3
2985,63,5,0.15
2985,63,1,0.2
2986,12,1,0.15
2986,50,3,0.0
2987,57,2,0.2
2987,53,5,0.0
2987,22,2,0.0
2987,91,5,0.1
2988,87,4,0.15
2988,32,5,0.3
2989,9,2,0.05
2989,10,1,0.15
2990,59,2,0.0
2990,32,3,0.05
2990,74,2,0.1
2990,48,2,0.15
2991,3,4,0.0
2991,98,2,0.0
2991,94,4,0.15
2991,83,5,0.0
2991,52,2,0.0
2992,22,2,0.0
2993,92,2,0.3
2993,60,1,0.3
2993,19,2,0.05
2994,63,4,0.0
2995,13,3,0.15
2995,89,3,0.3
2995,75,2,0.0
2996,23,4,0.0
2996,20,5,0.3
2996,96,3,0.0
2996,18,5,0.0
2996,66,2,0.0
2997,34,3,0.05
2997,14,3,0.0
2997,5,2,0.1
2997,22,1,0.1
2998,13,4,0.0
2998,64,1,0.2
2998,87,5,0.0
2998,93,5,0.05
2998,43,3,0.3
2999,19,3,0.0
2999,9498,2,0.0
2999,97,1,0.05
2999,47,2,0.2
3000,57,2,0.1
3000,58,2,0.0
3001,95,4,0.15
3001,48,5,0.05
3001,48,1,0.0
3002,52,4,0.1
3002,29,5,0.0
3002,21,1,0.1
3003,46,2,0.0
3003,20,5,0.0
3003,18,1,0.0
3003,62,2,0.1
3004,31,2,0.0
3004,24,3,0.2
3004,27,2,0.3
3004,94,3,0.1
3004,73,4,0.0
3005,83,2,0.0
3005,17,2,0.05
3006,10,3,0.1
3006,17,2,0.05
3006,52,1,0.0
3006,29,3,0.1
3007,48,3,0.3
3007,96,5,0.1
3007,18,1,0.3
3007,73,5,0.05
3008,66,3,0.05
3008,50,4,2.37
3008,61,5,0.3
3008,20,2,0.0
3008,92,1,0.0
3009,69,2,0.15
3009,61,4,0.05
3009,5,4,0.1
3010,91,0,0.0
3010,81,1,0.05
3011,9,4,0.0
3011,41,2,0.0
3012,19,2,0.2
3012,71,3,0.0
3012,66,5,0.3
3012,19,4,0.0
3013,52,2,0.0
3013,32,3,0.05
3013,84,5,0.0
3014,71,5,0.2
3014,10,0,0.05
3014,6,4,0.3
3015,74,1,0.0
3015,50,3,0.0
3015,79,2,0.0
3015,15,3,0.0
3016,5,3,0.15
3016,21,5,0.1
3016,46,2,0.3
3016,16,5,0.0
3017,67,1,0.3
3018,6,1,0.0
3018,52,2,0.15
3018,19,3,0.05
3019,35,2,0.15
3019,72,5,0.1
3020,56,3,0.15
3020,5,1,0.2
3020,87,1,0.0
3021,8,4,0.15
3021,33,1,0.3
3021,80,1,0.15
3022,80,4,0.1
3022,19,4,0.1
3022,97,5,0.2
3023,56,5,0.2
3023,76,1,0.2
3023,49,1,0.1
3023,90,4,0.2
3024,5,5,0.15
3024,55,5,27.0
3024,93,2,0.0
3024,64,5,0.15
3025,44,1,0.0
3025,14,3,0.0
3025,14,2,0.0
3025,59,3,0.05
3025,63,4,0.0
3026,48,5,0.0
3026,85,3,0.15
3026,12,-1,0.05
3026,47,5,0.05
3027,91,1,0.2
3028,61,3,0.0
3028,11,5,0.1
3028,89,4,0.1
3029,47,1,0.15
3029,8,2,0.0
3029,86,2,0.1
3029,92,3,0.15
3030,28,4,0.3
3030,5,3,0.2
3030,14,5,0.0
3031,64,4,0.0
3031,10,2,14.0
3031,58,5,0.0
3032,7,4,0.0
3032,72,5,0.1
3032,75,5,0.0
3033,33,2,0.0
3034,46,3,0.0
3035,93,1,0.0
3035,46,3,0.0
3035,21,3,0.0
3035,72,3,0.0
3036,19,5,0.0
3036,28,3,0.15
3036,42,1,0.0
3036,15,0,0.3
3037,5,3,0.2
3037,93,4,0.15
3037,95,2,2.28
3037,11,4,0.2
3038,62,2,0.15
3038,100,5,0.15
3039,9,4,0.0
3039,59,0,0.0
3039,9,2,0.0
3040,32,2,0.0
3040,66,5,0.2
3041,35,4,0.0
3041,52,2,0.05
3041,30,1,0.2
3042,13,1,0.0
3042,19,1,0.0
3042,68,4,0.2
3042,23,3,0.2
3042,57,2,0.3
3043,33,4,0.2
3043,3,2,0.15
3044,18,5,0.15
3044,53,2,0.3
3044,27,2,24.0
3044,5,1,0.05
3045,7,5,0.0
3045,50,2,0.2
3046,88,1,0.2
3046,9259,2,0.0
3046,23,4,0.1
3046,46,2,8.0
3046,38,2,0.1
3047,26,5,0.1
3047,33,5,0.0
3047,22,2,0.0
3047,33,2,0.2
3048,32,1,7.0
3048,51,3,0.05
3048,21,2,0.0
3048,9,1,0.05
3048,46,4,0.0
3049,100,1,0.0
3049,23,4,0.1
3049,22,4,0.3
3050,56,3,0.05
3050,22,1,0.0
3050,3,2,0.1
3050,66,4,0.15
3050,3,5,0.3
3051,32,5,0.0
3051,48,3,0.1
3051,98,1,0.3
3052,7,5,0.0
3053,30,2,1.6
3053,47,0,0.0
3053,72,3,0.0
3054,36,4,0.0
3054,20,3,0.0
3054,18,2,0.15
3055,47,1,0.3
3055,55,3,0.0
3055,29,3,0.1
3055,94,3,0.05
3055,59,4,0.05
3056,24,3,0.1
3056,51,5,0.1
3056,17,5,0.1
3057,18,3,0.05
3057,17,5,0.0
3057,61,2,0.1
3057,40,3,0.2
3057,61,1,0.1
3058,5,4,0.0
3058,16,1,0.0
3059,19,2,0.05
3059,59,2,0.05
3059,62,5,0.05
3059,44,5,0.2
3060,78,4,0.0
3060,19,3,0.15
3060,37,4,0.1
3061,20,2,0.0
3061,15,1,0.0
3061,70,1,0.15
3061,1,2,0.3
3062,25,5,0.15
3062,86,5,40.0
3062,82,2,0.3
3063,32,1,0.0
3064,79,4,0.2
3064,63,5,0.0
3065,90,4,0.1
3065,70,1,0.0
3065,91,4,0.0
3066,75,4,0.3
3066,34,3,0.15
3066,11,4,0.2
3067,74,2,0.05
3067,52,5,0.1
3067,79,4,17.0
3068,59,3,0.15
3068,96,3,0.3
3068,17,4,0.1
3068,19,4,0.0
3069,93,3,0.0
3069,5,5,0.0
3069,86,2,0.2
3069,59,1,0.3
3069,23,3,0.2
3070,32,5,0.15
3070,26,1,0.0
3070,39,3,0.2
3071,18,1,0.1
3071,25,1,0.0
3071,39,5,0.3
3071,88,5,0.2
3071,93,3,0.3
3072,78,3,0.0
3072,57,4,0.0
3073,47,3,0.05
3073,17,2,0.0
3073,83,3,0.0
3073,29,4,0.0
3073,14,4,0.2
3074,66,4,0.15
3074,46,3,0.3
3074,13,1,0.0
3075,78,3,0.0
3075,55,4,0.05
3076,95,3,0.15
3076,79,1,0.2
3076,89,4,0.0
3077,77,5,0.15
3078,71,3,0.05
3078,81,5,0.3
3078,54,1,0.0
3078,4,1,0.0
3079,69,1,0.0
3079,31,5,0.2
3080,29,3,0.2
3080,73,1,0.2
3080,64,1,0.05
3081,20,1,0.3
3081,57,5,0.05
3081,47,3,0.3
3082,28,1,0.0
3082,100,4,0.15
3082,55,4,0.0
3082,74,4,0.2
3082,24,3,0.05
3082,59,4,0.1
3083,90,3,0.0
3083,53,2,16.0
3083,47,4,0.0
3084,35,5,0.0
3084,50,5,0.0
3085,36,3,0.0
3085,82,4,0.0
3085,30,4,0.0
3086,32,1,0.1
3086,41,3,0.1
3086,45,1,0.1
3086,61,1,0.3
3086,8,-1,0.1
3087,44,1,0.2
3088,28,2,0.05
3088,96,3,0.15
3088,99,5,0.3
3088,37,2,0.3
3088,98,4,0.3
3089,99,4,0.1
3089,36,2,0.05
3089,61,3,0.3
3090,12,4,0.05
3090,73,4,0.15
3090,72,1,0.2
3090,14,3,0.1
3090,14,5,0.2
3091,35,4,0.2
3091,40,4,0.3
3091,44,1,0.0
3091,58,2,0.3
3091,50,4,0.0
3092,18,3,0.0
3092,16,4,0.1
3092,86,4,0.2
3092,71,1,0.0
3092,58,3,0.15
3093,15,5,18.0
3093,41,3,0.15
3093,21,4,0.0
3093,5,2,0.1
3094,16,4,0.0
3094,70,2,0.1
3094,35,2,0.0
3094,19,5,0.3
3095,3,4,0.0
3095,37,1,0.0
3096,9035,4,0.0
3096,80,5,0.05
3096,70,1,0.0
3097,11,2,0.2
3097,34,2,0.1
3097,10,2,0.15
3098,100,1,0.15
3098,5,2,0.15
3098,19,1,0.0
3099,97,5,0.0
3100,79,5,0.0
3101,57,4,0.2
3101,49,3,0.1
3102,18,4,0.15
3102,90,1,0.1
3102,48,4,0.0
3102,35,4,0.2
3103,35,5,0.1
3103,18,4,0.0
3103,12,1,0.2
3103,4,2,0.1
3104,3,5,0.0
3104,18,5,0.15
3104,89,1,0.0
3104,25,5,0.15
3105,96,4,0.15
3105,39,3,0.0
3105,49,5,0.05
3105,50,5,0.05
3106,42,3,0.0
3106,30,2,0.2
3107,72,2,0.15
3108,9019,2,0.05
3108,63,2,0.1
3109,51,3,0.0
3109,87,2,0.0
3109,94,3,0.15
3110,41,2,0.0
3110,6,4,0.0
3110,48,3,0.3
3111,56,5,0.1
3111,95,4,0.2
3112,32,4,0.1
3113,90,5,0.05
3113,63,4,0.1
3114,76,1,0.0
3114,95,4,0.1
3114,51,4,0.1
3115,56,1,0.2
3115,51,5,0.15
3115,25,2,0.0
3115,9,2,0.05
3116,51,3,0.0
3116,6,4,0.1
3116,92,3,0.0
3116,55,5,0.05
3117,36,3,0.0
3118,46,4,0.1
3118,7,1,0.05
3118,28,5,0.1
3119,11,1,0.0
3119,85,4,2.08
3119,47,1,0.05
3119,100,1,0.05
3119,55,2,0.15
3120,11,4,0.3
3120,83,2,0.0
3120,5,2,0.2
3120,71,2,0.0
3120,20,2,0.0
3120,72,2,0.0
3121,41,1,0.0
3121,13,5,0.05
3121,47,5,0.0
3122,88,5,20.0
3122,44,4,0.0
3123,78,1,0.2
3123,66,5,0.3
3123,67,2,0.3
3124,15,5,0.2
3124,15,3,0.3
3125,65,1,0.0
3125,42,1,0.0
3126,37,1,0.2
3126,37,4,0.0
3126,67,0,0.1
3126,49,5,0.2
3127,69,2,0.05
3127,75,2,0.05
3127,62,4,0.0
3128,77,4,0.3
3128,16,3,0.1
3128,89,5,0.2
3129,90,1,0.15
3129,66,2,0.1
3129,63,3,0.0
3129,55,4,0.3
3129,69,5,0.15
3129,6,3,0.3
3130,25,3,0.1
3130,45,2,1.62
3130,68,2,0.3
3131,98,2,0.15
3131,40,5,0.2
3131,83,1,0.05
3132,37,4,0.0
3132,47,2,0.1
3133,33,5,0.0
3133,90,3,0.0
3134,96,2,0.0
3134,86,-2,0.0
3134,62,2,0.1
3135,90,5,0.2
3135,65,4,0.15
3135,62,3,0.2
3135,69,2,0.0
3136,45,2,0.0
3136,69,3,0.0
3136,12,3,0.2
3137,9,2,0.0
3137,59,5,0.15
3137,79,1,0.3
3138,32,1,0.0
3138,87,4,0.2
3138,82,2,0.1
3139,55,2,0.05
3139,92,4,0.15
3140,47,1,0.05
3140,23,2,0.0
3140,77,5,0.1
3140,48,2,0.3
3141,51,5,0.05
3141,94,5,0.0
3141,46,-2,0.05
3141,64,5,0.0
3142,70,2,0.3
3142,63,2,0.15
3142,59,3,0.1
3142,97,4,0.0
3142,78,2,0.1
3142,4,2,0.3
242,77,3,0.0
3144,41,2,0.0
3145,42,1,0.15
3145,43,4,0.0
3145,95,3,0.3
3145,76,1,0.0
3146,93,2,0.3
3146,31,1,0.05
3147,100,5,0.15
3147,40,5,0.0
3147,37,4,0.3
3147,7,1,0.0
3148,44,2,0.3
3148,15,3,0.1
3148,82,4,0.0
3148,94,4,0.05
3148,84,4,0.1
3149,50,4,0.0
3149,58,1,0.15
3149,47,1,0.15
3150,17,4,0.0
3150,88,3,0.15
3151,54,2,0.2
3151,12,2,0.1
3152,96,2,0.05
3152,3,2,0.0
3152,22,5,0.15
3153,45,5,0.05
3153,72,3,0.0
3153,67,1,0.05
3153,39,3,0.15
3153,60,5,0.15
3153,28,4,0.2
3154,55,2,0.05
3154,46,1,0.0
3154,67,5,0.0
3155,2,1,0.3
3155,28,3,0.2
3156,100,1,0.3
3156,67,2,0.1
3156,67,1,0.0
3156,69,3,0.15
3157,58,2,15.0
3157,87,4,0.1
3158,99,5,0.0
3158,9682,4,0.15
3158,11,2,0.0
3159,90,3,0.3
3159,37,5,0.15
3160,68,5,0.1
3160,43,3,0.05
3160,55,1,0.05
3161,65,3,0.0
3161,91,1,0.0
3162,61,5,0.0
3162,23,5,0.05
3162,24,3,0.0
3163,10,3,0.05
3164,2,3,0.2
3164,100,5,0.0
3164,7,3,0.1
3164,73,5,0.0
3165,61,5,0.1
3165,98,1,0.3
3165,69,2,0.0
3165,82,5,0.15
3166,20,1,0.0
3167,90,1,0.3
3167,38,1,0.15
3167,45,2,37.0
3168,54,1,0.3
3168,40,4,0.2
3168,93,3,0.1
3169,14,4,0.1
3169,64,4,0.3
3169,51,2,0.2
3170,94,4,0.05
3171,26,4,0.15
3171,30,4,0.0
3172,26,1,0.15
3172,71,5,0.0
3172,50,2,0.1
3172,9318,2,0.3
3172,47,4,0.1
3173,87,5,0.0
3173,30,4,0.15
3173,63,3,0.0
3173,81,4,0.1
3174,65,4,0.3
3174,23,4,0.05
3175,98,5,0.3
3175,44,1,0.0
3176,78,3,0.0
3176,76,1,0.2
3176,48,3,0.2
3176,4,5,0.0
3177,31,3,0.1
3177,62,5,16.0
3177,49,1,0.2
3177,5,3,0.2
3178,97,4,24.0
3178,51,5,0.0
3178,69,1,0.0
3178,52,3,0.0
3179,16,5,0.2
3179,94,2,0.0
3180,75,1,0.0
3180,69,1,0.05
3180,84,2,0.05
3181,63,3,0.05
3181,71,2,0.0
3182,24,5,0.0
3182,75,5,0.0
3183,55,2,0.0
3183,60,5,0.0
3184,15,2,0.0
3184,47,4,0.0
3184,56,1,0.0
3184,51,4,0.2
3185,65,1,0.05
3185,5,2,0.1
3185,20,4,0.2
3185,41,1,0.15
3186,95,1,0.05
3186,39,3,0.3
3186,68,2,0.1
3186,21,5,0.0
3187,98,1,0.3
3187,6,5,0.0
3187,78,2,0.0
3187,17,1,0.0
3187,34,2,0.05
3188,65,5,0.15
3188,89,3,0.0
3189,9829,5,0.0
3189,47,2,0.0
3190,97,2,0.0
3190,63,1,37.0
3190,99,5,0.05
3191,11,2,0.2
3191,60,3,0.0
3191,60,5,0.05
3191,15,3,0.0
3192,77,3,0.0
3192,36,4,0.1
3193,95,2,0.1
3193,79,3,0.0
3193,74,3,0.15
3194,98,5,0.2
3194,92,3,0.0
3194,16,5,0.0
3195,47,4,0.1
3195,90,5,0.2
3195,51,1,0.15
3195,9005,3,0.3
3195,34,2,0.0
3196,33,2,0.05
3196,42,2,0.1
3196,26,1,0.05
3197,12,1,0.2
3197,29,4,0.1
3197,94,3,0.0
3197,31,5,0.2
3198,13,3,0.3
3198,60,4,0.0
3199,77,2,0.0
3199,98,1,0.0
3199,5,4,0.0
3200,98,3,0.0
3200,21,2,0.0
3200,97,3,0.0
3201,70,3,0.0
3201,13,2,0.0
3201,73,5,0.1
3201,49,3,0.05
3202,92,1,0.3
3202,31,1,0.0
3203,38,4,0.2
3203,87,1,0.0
3204,67,1,0.0
3204,30,4,0.3
3204,99,5,0.0
3205,46,3,0.0
3205,6,4,0.0
3206,39,4,0.3
3206,22,3,0.05
3206,32,4,0.15
3207,3,5,0.0
3207,2,5,0.0
3208,91,2,0.05
3208,42,4,0.05
3208,8,1,0.3
3208,96,5,0.15
3209,15,5,0.3
3209,4,3,0.15
3209,85,5,0.0
3209,55,4,0.3
3209,88,1,27.0
3210,71,3,0.0
3210,3,2,0.05
3210,67,5,0.0
3210,31,4,0.1
3210,7,4,0.0
3211,15,2,0.2
3211,33,5,0.3
3211,15,5,0.0
3212,33,5,11.0
3212,70,1,0.0
3212,35,2,0.1
3212,93,5,0.0
3213,45,5,0.1
3213,9,2,0.3
3213,45,2,0.15
3214,67,1,0.0
3214,40,4,0.2
3214,83,5,0.05
3214,31,5,0.0
3215,90,5,0.15
3215,19,3,15.0
3215,62,1,0.1
3215,8,4,0.1
3216,68,5,0.0
3216,17,1,0.15
3216,39,3,0.0
3216,42,4,0.1
3217,39,2,0.0
3217,83,5,8.0
3217,96,2,0.0
3218,35,2,0.3
3218,60,1,0.0
3218,67,4,0.1
3219,51,3,0.0
3219,43,2,0.05
3220,39,1,0.1
3220,38,4,0.0
3220,56,2,0.0
3220,68,1,0.05
3220,51,5,0.2
3221,7,3,0.0
3221,49,1,0.0
3221,11,2,0.2
3221,82,5,0.05
3221,80,3,0.3
3222,74,1,0.1
3222,14,2,0.0
3222,64,5,0.2
3222,16,3,0.0
3223,10,4,0.0
3223,98,1,0.2
3223,78,5,0.05
3223,48,1,0.05
3224,16,4,0.0
3225,17,5,0.1
3225,82,4,0.0
3225,92,5,0.0
3226,37,2,0.1
3227,37,2,0.0
3227,45,4,0.2
3227,82,3,0.0
3228,49,3,0.2
3228,11,2,39.0
3228,2,2,0.1
3228,16,5,0.2
3229,57,2,0.05
3229,95,3,0.1
3229,87,5,0.1
3229,64,1,0.0
3229,8,4,0.1
3230,99,2,0.15
3230,55,5,0.15
3230,72,1,0.2
3230,61,2,0.1
3231,63,1,0.1
3231,98,5,0.15
3232,52,2,0.05
3232,4,4,0.15
3233,66,5,0.15
3233,29,5,0.05
3234,57,2,0.15
3234,29,5,0.0
3234,17,3,0.15
3234,47,4,0.1
3235,58,2,0.2
3235,70,4,0.1
3235,79,5,0.2
3236,38,5,0.05
3236,6,5,0.15
3236,72,1,0.15
3236,31,1,0.0
3237,64,5,0.0
3237,41,1,0.0
3237,12,3,0.0
3238,92,4,0.0
3238,21,4,0.3
3238,88,1,0.3
3239,87,2,0.05
3239,20,2,0.1
3239,96,5,0.2
3239,8,5,0.0
3240,35,3,0.15
3240,35,2,0.15
3240,62,3,0.05
3240,1,5,0.3
3241,36,5,0.0
3241,89,1,0.3
3241,16,3,0.1
3242,83,5,0.0
3242,92,3,0.1
3242,73,1,0.3
3242,67,3,0.0
3243,79,2,0.1
3243,90,1,0.0
3243,27,2,0.0
3243,70,2,0.05
3243,60,4,0.3
3244,22,4,0.3
3244,29,3,0.1
3244,5,2,0.0
3244,71,5,0.0
3245,59,4,0.1
3245,23,4,0.15
3245,12,5,0.0
3246,80,1,0.0
3246,51,1,0.1
3247,65,1,0.2
3247,19,3,0.3
3247,50,2,0.2
3248,72,2,0.1
3248,31,1,0.05
3249,82,2,0.1
3249,7,1,0.0
3249,37,5,15.0
3249,72,5,0.15
3250,67,4,32.0
3250,20,1,0.0
3250,62,2,0.2
3250,76,2,0.15
3251,54,5,0.0
3251,9715,4,0.15
3251,9,1,0.2
3252,51,2,0.3
3252,66,3,0.0
3252,54,1,0.0
3252,61,1,0.0
3253,34,3,0.1
3253,56,5,0.05
3254,37,5,0.0
3254,3,3,0.3
3254,23,2,0.0
3254,37,3,0.0
3255,6,4,0.3
3255,44,4,0.0
3255,28,5,0.15
3256,24,4,0.05
3256,48,5,0.2
3256,43,4,0.0
3256,73,1,0.2
3257,82,2,0.15
3257,57,1,0.1
3257,79,1,0.3
3257,63,3,0.3
3257,38,1,0.15
3258,65,2,0.05
3258,61,2,0.0
3258,44,4,0.3
3259,28,2,0.0
3259,3,1,0.0
3259,57,4,0.0
3260,18,4,0.15
3260,100,5,0.0
3260,12,2,0.0
3261,93,4,0.15
3261,9,2,0.1
3261,71,4,0.3
3262,74,3,0.0
3262,66,2,0.1
3262,19,3,0.05
3262,33,5,0.1
3263,41,2,0.15
3263,83,2,0.15
3263,68,2,0.0
3264,65,5,0.0
3264,21,3,0.0
3264,13,4,0.3
3264,2,4,0.1
3264,13,2,0.3
3265,22,2,0.1
3265,31,5,0.15
3265,66,4,0.0
3266,41,5,0.2
3266,98,4,0.15
3266,70,2,0.1
3266,50,5,0.05
3267,59,5,0.15
3267,56,1,0.1
3267,59,1,0.15
3267,14,2,0.2
3268,87,3,0.0
3268,92,1,0.05
3268,17,2,0.0
3269,28,5,0.0
3269,26,4,0.05
3269,22,1,0.05
3270,7,1,0.0
3270,10,4,0.1
3270,50,1,0.3
3271,40,5,0.15
3272,44,2,0.0
3272,81,5,0.0
3272,89,1,0.0
3273,87,3,0.0
3273,44,5,0.0
3273,85,2,26.0
3274,64,5,0.0
3274,19,1,0.1
3274,14,4,0.0
3275,72,3,0.0
3275,41,1,0.1
3276,90,4,0.05
3276,49,2,0.0
3276,35,5,0.05
3277,57,2,0.05
3277,29,4,0.3
3277,31,3,0.2
3278,16,2,0.05
3279,87,2,0.0
3279,68,2,0.05
3279,90,2,0.0
3279,26,2,0.0
3280,51,3,0.3
3280,95,4,0.15
3280,74,5,0.3
3281,42,5,0.05
3281,78,2,0.2
3281,74,3,0.0
3282,33,1,0.05
3283,72,3,0.05
3283,100,4,0.3
3283,62,2,0.15
3284,82,3,0.3
3284,96,3,0.15
3285,25,5,0.1
3285,44,1,0.0
3285,14,4,0.05
3286,18,2,0.3
3286,38,5,0.15
3286,24,2,0.05
3287,20,2,0.3
3287,92,2,0.0
3288,46,1,0.0
3288,76,2,0.05
3288,7,4,0.0
3288,56,4,0.15
3288,46,2,0.05
3288,33,4,0.0
3289,18,2,33.0
3289,40,5,0.0
3289,59,1,0.05
3289,62,1,0.0
3290,9,1,0.0
3290,28,2,0.3
3291,59,4,0.0
3291,96,2,0.0
3291,90,2,0.05
3291,73,3,0.0
3292,15,3,0.1
3292,35,5,0.15
3293,34,5,5.0
3293,84,2,0.15
3294,59,5,0.3
3294,69,3,0.0
3294,85,4,0.3
3294,2,4,0.05
3295,38,1,0.15
3295,16,5,0.0
3295,38,2,0.3
3295,26,2,0.0
3295,16,2,0.0
3296,37,3,0.0
3296,73,2,0.0
3297,85,1,0.3
3297,61,4,0.0
3298,10,3,0.15
3298,99,2,37.0
3298,35,3,0.0
3299,82,1,0.2
3299,68,3,0.0
3299,82,2,0.1
3300,88,1,0.0
3300,66,2,0.0
3301,21,2,0.0
3301,58,2,0.1
3301,95,1,0.1
3301,26,5,0.0
3302,2,2,0.2
3302,75,5,0.3
3302,48,5,0.05
3302,29,1,0.05
3302,47,1,0.1
3303,64,4,16.0
3303,4,2,0.0
3304,65,3,0.1
3304,17,4,0.05
3304,73,4,0.0
3305,25,3,0.1
3305,97,3,0.0
3305,22,4,0.05
3306,62,1,38.0
3306,67,1,0.0
3306,44,3,0.0
3307,83,4,0.3
3307,68,3,0.0
3307,99,4,0.1
3307,81,5,0.3
3308,52,1,0.05
3309,48,1,0.3
3309,53,1,0.05
3309,60,3,0.0
3310,9694,5,0.1
3310,72,1,0.0
3310,97,1,0.0
3311,79,5,0.3
3311,68,3,0.05
3311,19,1,0.3
3312,19,1,0.0
3312,67,1,0.0
3313,26,1,0.2
3313,56,4,0.05
3313,80,4,0.15
3314,1,5,0.2
3314,76,2,0.3
3314,17,4,0.0
3314,77,2,0.05
3314,27,5,0.05
3315,22,2,0.2
3315,42,3,0.3
3315,79,3,0.0
3316,77,3,0.3
3316,4,4,0.0
3316,62,5,0.05
3317,71,4,0.05
3317,56,1,0.0
3317,80,3,0.0
3318,48,2,0.2
3318,60,3,0.1
3319,43,3,0.0
3319,53,5,0.15
3320,4,5,0.0
3320,2,2,16.0
3320,36,2,0.1
3320,59,2,0.0
3321,86,3,0.05
3322,61,1,0.1
3322,60,2,0.15
3323,40,4,0.3
3323,1,3,0.05
3323,44,2,0.2
3324,26,3,0.0
3324,44,4,0.15
3324,24,3,0.0
3324,88,4,0.15
3324,16,3,0.05
3325,3,1,0.05
3325,89,1,0.05
3325,73,4,0.3
3325,71,3,0.3
3326,81,5,0.1
3326,70,5,0.0
3326,93,2,0.05
3326,62,4,0.3
3326,47,1,0.0
3326,87,1,0.0
3327,21,5,0.2
3327,31,1,0.3
3327,63,3,0.3
3328,43,4,0.1
3328,38,5,0.15
3329,21,1,0.15
3330,80,5,0.0
3330,12,3,0.0
3330,37,5,0.05
3331,61,1,38.0
3331,12,2,0.05
3331,34,5,0.05
3331,3,0,0.2
3332,32,5,0.0
3332,11,1,0.0
3333,80,1,0.3
3333,74,5,0.05
3333,61,5,0.0
3333,16,3,0.0
3334,73,3,0.3
3334,57,3,0.15
3334,66,2,0.3
3334,20,1,0.05
3335,13,4,0.15
3335,95,2,0.0
3335,50,4,0.1
3336,32,3,0.15
3336,12,2,37.0
3336,36,3,0.3
3337,38,4,0.1
3337,57,4,0.0
3338,15,2,0.05
3338,43,1,0.1
3338,98,2,0.0
3339,4,4,0.3
3339,99,4,0.2
3340,73,2,0.0
3340,79,4,0.1
3341,46,2,0.0
3341,56,3,0.3
3341,28,4,0.1
3342,23,3,0.0
3342,28,4,0.05
3342,20,1,0.0
3343,81,5,0.15
3344,57,4,0.1
3344,15,5,0.0
3344,71,2,0.05
3345,21,5,11.0
3345,76,4,0.2
3345,32,4,0.0
3345,41,4,0.3
3345,82,4,0.3
3346,42,5,0.0
3346,20,5,26.0
3346,9,3,0.3
3347,30,4,0.1
3347,16,3,0.0
3348,14,2,0.15
3348,64,2,0.0
3348,62,1,0.05
3348,17,3,0.0
3348,48,1,0.05
3349,98,2,0.05
3349,80,1,0.15
3350,78,3,0.3
3350,45,5,0.0
3350,61,3,0.15
3351,13,4,0.0
3351,85,5,0.0
3352,55,3,0.05
3352,2,1,0.15
3352,11,4,0.2
3352,58,3,0.15
3353,10,4,0.2
3353,27,3,0.0
3353,69,2,0.2
3354,65,3,0.2
3354,8,2,0.2
3354,18,4,0.3
3355,87,4,0.3
3355,39,3,0.0
3355,31,1,0.3
3355,75,3,0.1
3355,2,2,0.05
3356,64,3,0.3
3356,2,4,0.15
3356,78,1,0.15
3357,19,4,0.0
3357,2,2,0.0
3358,54,4,0.05
3358,50,2,0.0
3359,55,4,0.0
3359,15,1,0.0
3359,7,5,0.0
3359,9659,1,0.1
